epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,28.185644149780273,
0,99,,14.404462814331055,
0,149,,6.651413917541504,
0,193,,,16.250057220458984
0,193,16.81749153137207,,
1,199,,4.3681230545043945,
1,249,,3.5192666053771973,
1,299,,2.268270254135132,
1,349,,2.275758743286133,
1,387,,,9.608665466308594
1,387,2.8472752571105957,,
2,399,,1.9280567169189453,
2,449,,2.111011505126953,
2,499,,2.2304539680480957,
2,549,,1.8920912742614746,
2,581,,,7.493778228759766
2,581,2.034442901611328,,
3,599,,1.9327630996704102,
3,649,,1.621261715888977,
3,699,,1.7782621383666992,
3,749,,1.845806360244751,
3,775,,,6.739045143127441
3,775,1.8840198516845703,,
4,799,,1.6881632804870605,
4,849,,1.1790863275527954,
4,899,,1.0393872261047363,
4,949,,0.8072030544281006,
4,969,,,4.744499683380127
4,969,1.2517274618148804,,
5,999,,0.49508213996887207,
5,1049,,0.3994686007499695,
5,1099,,0.48258209228515625,
5,1149,,0.3274507224559784,
5,1163,,,2.811542510986328
5,1163,0.4684210419654846,,
6,1199,,0.2772386074066162,
6,1249,,0.12859678268432617,
6,1299,,0.14013411104679108,
6,1349,,0.13609908521175385,
6,1357,,,1.7399054765701294
6,1357,0.17612598836421967,,
7,1399,,0.09247701615095139,
7,1449,,0.057125482708215714,
7,1499,,0.07108477503061295,
7,1549,,0.04317621886730194,
7,1551,,,1.1956121921539307
7,1551,0.07792098820209503,,
8,1599,,0.045864734798669815,
8,1649,,0.028639744967222214,
8,1699,,0.029055312275886536,
8,1745,,,0.8878453373908997
8,1745,0.04154181107878685,,
9,1749,,0.04478616639971733,
9,1799,,0.028222844004631042,
9,1849,,0.03240984305739403,
9,1899,,0.012965284287929535,
9,1939,,,0.689875066280365
9,1939,0.025562884286046028,,
10,1949,,0.021818609908223152,
10,1999,,0.013069948181509972,
10,2049,,0.016645455732941628,
10,2099,,0.014248421415686607,
10,2133,,,0.5505521297454834
10,2133,0.017103752121329308,,
11,2149,,0.016895443201065063,
11,2199,,0.011001575738191605,
11,2249,,0.01313036773353815,
11,2299,,0.007478538900613785,
11,2327,,,0.4444454610347748
11,2327,0.011944703757762909,,
12,2349,,0.01048295572400093,
12,2399,,0.011117118410766125,
12,2449,,0.004295829683542252,
12,2499,,0.003601090982556343,
12,2521,,,0.3610992431640625
12,2521,0.008646341972053051,,
13,2549,,0.004149716347455978,
13,2599,,0.007240752689540386,
13,2649,,0.007419220171868801,
13,2699,,0.005599325522780418,
13,2715,,,0.29581648111343384
13,2715,0.006111962720751762,,
14,2749,,0.0045685432851314545,
14,2799,,0.0026546551380306482,
14,2849,,0.00351751409471035,
14,2899,,0.004494302440434694,
14,2909,,,0.24558405578136444
14,2909,0.004587944597005844,,
15,2949,,0.0030862486455589533,
15,2999,,0.0024334685876965523,
15,3049,,0.0016814867267385125,
15,3099,,0.004186333157122135,
15,3103,,,0.20769862830638885
15,3103,0.0034773352090269327,,
16,3149,,0.0011763672810047865,
16,3199,,0.002938253106549382,
16,3249,,0.004416597541421652,
16,3297,,,0.17819808423519135
16,3297,0.0028157203923910856,,
17,3299,,0.00207059015519917,
17,3349,,0.002796995220705867,
17,3399,,0.0033389823511242867,
17,3449,,0.001038930262438953,
17,3491,,,0.15453962981700897
17,3491,0.0023261033929884434,,
18,3499,,0.003212775569409132,
18,3549,,0.0033396114595234394,
18,3599,,0.0022279706317931414,
18,3649,,0.0019623544067144394,
18,3685,,,0.13517101109027863
18,3685,0.002047490794211626,,
19,3699,,0.0012569344835355878,
19,3749,,0.0014919521054252982,
19,3799,,0.0018625350203365088,
19,3849,,0.0018361525144428015,
19,3879,,,0.11790977418422699
19,3879,0.0018024801975116134,,
20,3899,,0.0015416992828249931,
20,3949,,0.0012850324856117368,
20,3999,,0.0009551121038384736,
20,4049,,0.0009713066974654794,
20,4073,,,0.10286158323287964
20,4073,0.0015261729713529348,,
21,4099,,0.0019784048199653625,
21,4149,,0.0009991404367610812,
21,4199,,0.0012327688746154308,
21,4249,,0.00142656359821558,
21,4267,,,0.08948397636413574
21,4267,0.0014483127743005753,,
22,4299,,0.0013080061180517077,
22,4349,,0.0012457080883905292,
22,4399,,0.0009022462763823569,
22,4449,,0.0014438059879466891,
22,4461,,,0.07792474329471588
22,4461,0.0012588778045028448,,
23,4499,,0.0015217862091958523,
23,4549,,0.0007805374916642904,
23,4599,,0.0016390803502872586,
23,4649,,0.0007391040562652051,
23,4655,,,0.06796906888484955
23,4655,0.0010901418281719089,,
24,4699,,0.0017494644271209836,
24,4749,,0.0011044580023735762,
24,4799,,0.0013379815500229597,
24,4849,,0.0011218199506402016,
24,4849,,,0.059270571917295456
24,4849,0.0010514964815229177,,
25,4899,,0.0009508045623078942,
25,4949,,0.0013226924929767847,
25,4999,,0.0006558367749676108,
25,5043,,,0.05225466564297676
25,5043,0.0009047231869772077,,
26,5049,,0.001647666678763926,
26,5099,,0.0004862812929786742,
26,5149,,0.0007951815496198833,
26,5199,,0.0008370596333406866,
26,5237,,,0.04601893201470375
26,5237,0.00085801089880988,,
27,5249,,0.0011124719167128205,
27,5299,,0.0007459809421561658,
27,5349,,0.0008311716956086457,
27,5399,,0.0007255378877744079,
27,5431,,,0.04163464158773422
27,5431,0.0008191046072170138,,
28,5449,,0.0009653272572904825,
28,5499,,0.0010658614337444305,
28,5549,,0.0006631851429119706,
28,5599,,0.000634710188023746,
28,5625,,,0.03714674711227417
28,5625,0.0007768789655528963,,
29,5649,,0.0007460799533873796,
29,5699,,0.0007769360672682524,
29,5749,,0.00044647345202974975,
29,5799,,0.0006540133035741746,
29,5819,,,0.03398619219660759
29,5819,0.0007062928634695709,,
30,5849,,0.0007267598994076252,
30,5899,,0.001520620658993721,
30,5949,,0.0008206446073018014,
30,5999,,0.000619663274846971,
30,6013,,,0.03104599192738533
30,6013,0.0008153169183060527,,
31,6049,,0.001424623653292656,
31,6099,,0.0004323307366576046,
31,6149,,0.0005476640071719885,
31,6199,,0.0007965799886733294,
31,6207,,,0.02833263948559761
31,6207,0.0008379690698347986,,
32,6249,,0.0004349065129645169,
32,6299,,0.0007785512134432793,
32,6349,,0.0008205787744373083,
32,6399,,0.00046626024413853884,
32,6401,,,0.02610762231051922
32,6401,0.0006603643414564431,,
33,6449,,0.0006113338749855757,
33,6499,,0.0007198735256679356,
33,6549,,0.0006222370429895818,
33,6595,,,0.02513193152844906
33,6595,0.0007185041904449463,,
34,6599,,0.0004863390640821308,
34,6649,,0.000731585721950978,
34,6699,,0.0008049714379012585,
34,6749,,0.0003607686376199126,
34,6789,,,0.024061737582087517
34,6789,0.0006812647916376591,,
35,6799,,0.0009516149875707924,
35,6849,,0.0005386053817346692,
35,6899,,0.0003326587029732764,
35,6949,,0.0009582560742273927,
35,6983,,,0.021991508081555367
35,6983,0.0006043831817805767,,
36,6999,,0.0007287323824129999,
36,7049,,0.0004094113246537745,
36,7099,,0.0009256568155251443,
36,7149,,0.0005159751744940877,
36,7177,,,0.021267283707857132
