epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,2.113581657409668,
0,99,,1.6575069427490234,
0,149,,2.0299184322357178,
0,193,,,4.355809211730957
0,193,4.714495658874512,,
1,199,,0.7987213134765625,
1,249,,0.08386760950088501,
1,299,,0.03321954980492592,
1,349,,0.035887766629457474,
1,387,,,0.6424263119697571
1,387,0.12927426397800446,,
2,399,,0.028498273342847824,
2,449,,0.004312961362302303,
2,499,,0.15658992528915405,
2,549,,0.010208792053163052,
2,581,,,0.2231168895959854
2,581,0.020253103226423264,,
3,599,,0.0012838782276958227,
3,649,,0.0009965961799025536,
3,699,,0.00046424943138845265,
3,749,,0.0009799246909096837,
3,775,,,0.06605932861566544
3,775,0.0011881882091984153,,
4,799,,0.0003994498692918569,
4,849,,0.0007134939078241587,
4,899,,0.00029402278596535325,
4,949,,0.0003227166016586125,
4,969,,,0.03859144449234009
4,969,0.00044076726771891117,,
5,999,,0.00040908862138167024,
5,1049,,0.00023736595176160336,
5,1099,,0.00031221890822052956,
5,1149,,0.00030960189178586006,
5,1163,,,0.027518199756741524
5,1163,0.00033987098140642047,,
6,1199,,0.00030708208214491606,
6,1249,,0.000203958828933537,
6,1299,,0.0003443336463533342,
6,1349,,0.0003392697835806757,
6,1357,,,0.023258520290255547
6,1357,0.00030848526512272656,,
7,1399,,0.0003444222966209054,
7,1449,,0.00022422369511332363,
7,1499,,0.0004046323010697961,
7,1549,,0.0003082593029830605,
7,1551,,,0.020941831171512604
7,1551,0.0003162117500323802,,
8,1599,,0.0002982873993460089,
8,1649,,0.0002194684202549979,
8,1699,,0.0002316552709089592,
8,1745,,,0.019511813297867775
8,1745,0.0003236289194319397,,
9,1749,,0.0003426200710237026,
9,1799,,0.00021750906307715923,
9,1849,,0.00021328352158889174,
9,1899,,0.00025730239576660097,
9,1939,,,0.01829015277326107
9,1939,0.000335843360517174,,
10,1949,,0.0002651273971423507,
10,1999,,0.00027684721862897277,
10,2049,,0.0002339819329790771,
10,2099,,0.0007585626444779336,
10,2133,,,0.01790446788072586
10,2133,0.00035811506677418947,,
11,2149,,0.0003489198861643672,
11,2199,,0.0002543376758694649,
11,2249,,0.0002705342194531113,
11,2299,,0.00030157825676724315,
11,2327,,,0.01777813397347927
11,2327,0.0003810122434515506,,
12,2349,,0.0002773703308776021,
12,2399,,0.0005069919279776514,
12,2449,,0.00027767004212364554,
12,2499,,0.0007074487511999905,
12,2521,,,0.016627531498670578
12,2521,0.0003497323195915669,,
13,2549,,0.00024727563140913844,
13,2599,,0.0007924761739559472,
13,2649,,0.0002342739317100495,
13,2699,,0.0004974487237632275,
13,2715,,,0.016451267525553703
13,2715,0.0003958140732720494,,
14,2749,,0.00043932595872320235,
14,2799,,0.00045717833563685417,
14,2849,,0.000253708305535838,
14,2899,,0.00023620332649443299,
14,2909,,,0.01640746183693409
14,2909,0.0004034338053315878,,
15,2949,,0.0005195944686420262,
15,2999,,0.00019354613323230296,
15,3049,,0.00018119536980520934,
15,3099,,0.0002957507676910609,
15,3103,,,0.016202455386519432
15,3103,0.0004357890284154564,,
16,3149,,0.00024341492098756135,
16,3199,,0.0002665800857357681,
16,3249,,0.00037514115683734417,
16,3297,,,0.015749869868159294
16,3297,0.00038446049438789487,,
17,3299,,0.000611638359259814,
17,3349,,0.00046829733764752746,
17,3399,,0.0004720933793578297,
17,3449,,0.0001940185611601919,
17,3491,,,0.01483161747455597
17,3491,0.0003719595551956445,,
18,3499,,0.0003746240690816194,
18,3549,,0.00025906431255862117,
18,3599,,0.00038610538467764854,
18,3649,,0.00032584505970589817,
18,3685,,,0.015293121337890625
18,3685,0.0004994132905267179,,
19,3699,,0.00022381481539923698,
19,3749,,0.00027575279818847775,
19,3799,,0.00028660838142968714,
19,3849,,0.001144479145295918,
19,3879,,,0.015541953966021538
19,3879,0.00042646590736694634,,
20,3899,,0.000608906673733145,
20,3949,,0.0003254318726249039,
20,3999,,0.00015847278700675815,
20,4049,,0.0015715800691395998,
20,4073,,,0.016718342900276184
20,4073,0.00047775774146430194,,
21,4099,,0.0006057496648281813,
21,4149,,0.0004458542971406132,
21,4199,,0.00032934985938481987,
21,4249,,0.00029695764533244073,
21,4267,,,0.014723572880029678
21,4267,0.00044834939762949944,,
22,4299,,0.00021590961841866374,
22,4349,,0.00026076752692461014,
22,4399,,0.00029211019864305854,
22,4449,,0.0005627494538202882,
22,4461,,,0.015388166531920433
22,4461,0.0004708101914729923,,
23,4499,,0.00042512110667303205,
23,4549,,0.00019303786393720657,
23,4599,,0.0004145900602452457,
23,4649,,0.00026701355818659067,
23,4655,,,0.014035490341484547
23,4655,0.00040385581087321043,,
24,4699,,0.0006532141705974936,
24,4749,,0.00033808473381213844,
24,4799,,0.00021320585801731795,
24,4849,,0.0004927054396830499,
24,4849,,,0.014497721567749977
24,4849,0.00044457678450271487,,
25,4899,,0.0002956442767754197,
25,4949,,0.00022683771385345608,
25,4999,,0.0002103033330058679,
25,5043,,,0.013439355418086052
25,5043,0.0003873070818372071,,
26,5049,,0.00028613413451239467,
26,5099,,0.0009059816948138177,
26,5149,,0.00026075239293277264,
26,5199,,0.0009676081826910377,
26,5237,,,0.012909982353448868
26,5237,0.0004731498775072396,,
27,5249,,0.00034854287514463067,
27,5299,,0.00015045204781927168,
27,5349,,0.0005844197003170848,
27,5399,,0.000263557827565819,
27,5431,,,0.01338993851095438
27,5431,0.0005156025872565806,,
28,5449,,0.0004225008306093514,
28,5499,,0.001052542356774211,
28,5549,,0.00022481355699710548,
28,5599,,0.00021444795129355043,
28,5625,,,0.011820727959275246
28,5625,0.0003675317275337875,,
29,5649,,0.00016362706082873046,
29,5699,,0.0002538447151891887,
29,5749,,0.0004024482623208314,
29,5799,,0.0003364610020071268,
29,5819,,,0.013029546476900578
29,5819,0.0003922647447325289,,
30,5849,,0.0003533438721206039,
30,5899,,0.000212999657378532,
30,5949,,0.0003110037068836391,
30,5999,,0.00021849136101081967,
30,6013,,,0.011784878559410572
30,6013,0.00038499748916365206,,
31,6049,,0.0002767260011751205,
31,6099,,0.0004499064525589347,
31,6149,,0.000182816045708023,
31,6199,,0.00024980169837363064,
31,6207,,,0.011722169816493988
31,6207,0.0005564216407947242,,
32,6249,,0.00023633705859538168,
32,6299,,0.0002443571574985981,
32,6349,,0.0002855426864698529,
32,6399,,0.0005677246954292059,
32,6401,,,0.011193065904080868
32,6401,0.00036741202347911894,,
33,6449,,0.00036670209374278784,
33,6499,,0.0002420851233182475,
33,6549,,0.00030605588108301163,
33,6595,,,0.0103002293035388
33,6595,0.0004108291177544743,,
34,6599,,0.00011164914758410305,
34,6649,,0.00047400896437466145,
34,6699,,0.0003969321260228753,
34,6749,,0.0002265118237119168,
34,6789,,,0.008834201842546463
34,6789,0.0003510213573463261,,
35,6799,,0.0005106026073917747,
35,6849,,0.0009920112788677216,
35,6899,,0.0002279025356983766,
35,6949,,0.0002795645850710571,
35,6983,,,0.00992995873093605
35,6983,0.00044696321128867567,,
36,6999,,0.0002501305425539613,
36,7049,,0.00015667003754060715,
36,7099,,0.00025417483993805945,
36,7149,,0.000295970996376127,
36,7177,,,0.008599042892456055
36,7177,0.0003608928818721324,,
37,7199,,0.0015377297531813383,
37,7249,,0.00017890063463710248,
37,7299,,0.00018329100566916168,
37,7349,,0.0006336240912787616,
37,7371,,,0.007707526907324791
37,7371,0.00043453098624013364,,
38,7399,,0.00025145040126517415,
38,7449,,0.00023647268244531006,
38,7499,,0.000573477242141962,
38,7549,,0.0005238841404207051,
38,7565,,,0.00711295148357749
38,7565,0.0003107594093307853,,
39,7599,,0.0002600845764391124,
39,7649,,0.0003771960036829114,
39,7699,,0.00016362720634788275,
39,7749,,0.0002938259858638048,
39,7759,,,0.006901838351041079
39,7759,0.0003707032301463187,,
40,7799,,0.0006237560883164406,
40,7849,,0.0003105132491327822,
40,7899,,0.00020530099573079497,
40,7949,,0.0006689650472253561,
40,7953,,,0.006908696610480547
40,7953,0.0004132374015171081,,
41,7999,,0.0002226216165581718,
41,8049,,0.0003774591314140707,
41,8099,,0.0002929526090156287,
41,8147,,,0.006613587960600853
41,8147,0.000345952226780355,,
42,8149,,0.00042848868179135025,
42,8199,,0.0005153684178367257,
42,8249,,0.0003980539331678301,
42,8299,,0.0002515287196729332,
42,8341,,,0.005800805985927582
42,8341,0.00035751875839196146,,
43,8349,,0.00020043610129505396,
43,8399,,0.00021494610700756311,
43,8449,,0.00019891865667887032,
43,8499,,0.0006740090902894735,
43,8535,,,0.007227445486932993
43,8535,0.0003930727834813297,,
44,8549,,0.0001767509093042463,
44,8599,,0.00027325894916430116,
44,8649,,0.00031059118919074535,
44,8699,,0.0006787947495467961,
44,8729,,,0.004766643512994051
44,8729,0.0003239689685869962,,
45,8749,,0.00015739677473902702,
45,8799,,0.0002668600354809314,
45,8849,,0.000931489048525691,
45,8899,,0.00019447645172476768,
45,8923,,,0.004830595105886459
45,8923,0.0003100099856965244,,
46,8949,,0.0002876714861486107,
46,8999,,0.0004822040209546685,
46,9049,,0.00018046016339212656,
46,9099,,0.0002291358687216416,
46,9117,,,0.0064566791988909245
46,9117,0.0003510111419018358,,
47,9149,,0.0014178261626511812,
47,9199,,0.00035107386065647006,
47,9249,,0.00017259638116229326,
47,9299,,0.00014737505989614874,
47,9311,,,0.0046304031275212765
47,9311,0.000377380900317803,,
48,9349,,0.00016939124907366931,
48,9399,,0.00016747278277762234,
48,9449,,0.00023844375391490757,
48,9499,,0.0001526398555142805,
48,9505,,,0.004737460520118475
48,9505,0.00024085228506010026,,
49,9549,,0.00040242791874334216,
49,9599,,0.0004687379696406424,
49,9649,,0.00029326791991479695,
49,9699,,0.00015551550313830376,
49,9699,,,0.004476784262806177
49,9699,0.0003395449311938137,,
