epoch,step,train_loss_epoch,train_loss_step,val_loss
12,2349,,0.004825782496482134,
12,2399,,0.0033654216676950455,
12,2449,,0.012094810605049133,
12,2482,,,0.4675210118293762
12,2482,0.008713431656360626,,
13,2499,,0.006896164268255234,
13,2549,,0.007964584045112133,
13,2599,,0.002229519421234727,
13,2649,,0.01035473681986332,
13,2673,,,0.3916196823120117
13,2673,0.006320397835224867,,
14,2699,,0.007897576317191124,
14,2749,,0.007497655227780342,
14,2799,,0.0031434008851647377,
14,2849,,0.005630036816000938,
14,2864,,,0.33297020196914673
14,2864,0.00485893152654171,,
15,2899,,0.0023985602892935276,
15,2949,,0.0051433490589261055,
15,2999,,0.0014069274766370654,
15,3049,,0.003079031826928258,
15,3055,,,0.2879375219345093
15,3055,0.003626513294875622,,
16,3099,,0.00451806653290987,
16,3149,,0.0030917043332010508,
16,3199,,0.003397138323634863,
16,3246,,,0.25174131989479065
16,3246,0.002961704507470131,,
17,3249,,0.0025266101583838463,
17,3299,,0.0041944291442632675,
17,3349,,0.0017537424573674798,
17,3399,,0.004405568819493055,
17,3437,,,0.2227218747138977
17,3437,0.002582698594778776,,
18,3449,,0.0017467496218159795,
18,3499,,0.002093449467793107,
18,3549,,0.0031949644908308983,
18,3599,,0.0019663884304463863,
18,3628,,,0.19770334661006927
18,3628,0.0020742074120789766,,
19,3649,,0.0015518473228439689,
19,3699,,0.0020462158136069775,
19,3749,,0.0018658540211617947,
19,3799,,0.00144879799336195,
19,3819,,,0.17545312643051147
19,3819,0.0019003276247531176,,
20,3849,,0.0010429166723042727,
20,3899,,0.0018645011587068439,
20,3949,,0.0014319787733256817,
20,3999,,0.0016955221071839333,
20,4010,,,0.15592771768569946
20,4010,0.0016120217042043805,,
21,4049,,0.0008366603869944811,
21,4099,,0.0011750110425055027,
21,4149,,0.0017645166954025626,
21,4199,,0.0012401537969708443,
21,4201,,,0.13906309008598328
21,4201,0.0013999451184645295,,
22,4249,,0.001720267697237432,
22,4299,,0.0007635054644197226,
22,4349,,0.0010713933734223247,
22,4392,,,0.1238660216331482
22,4392,0.001319217961281538,,
23,4399,,0.000923371990211308,
23,4449,,0.0007532989839091897,
23,4499,,0.0013286739122122526,
23,4549,,0.0016924479277804494,
23,4583,,,0.10968753695487976
23,4583,0.0012469193898141384,,
24,4599,,0.0013151143211871386,
24,4649,,0.0010759469587355852,
24,4699,,0.0009607644169591367,
24,4749,,0.0011022138642147183,
24,4774,,,0.09685228765010834
24,4774,0.0010613983031362295,,
25,4799,,0.0016337555134668946,
25,4849,,0.0011330138659104705,
25,4899,,0.0007430692203342915,
25,4949,,0.0008061985136009753,
25,4965,,,0.08612487465143204
25,4965,0.0010163364931941032,,
26,4999,,0.0006791676860302687,
26,5049,,0.0008839553338475525,
26,5099,,0.0007758674910292029,
26,5149,,0.0007697780965827405,
26,5156,,,0.07793295383453369
26,5156,0.0009354643407277763,,
27,5199,,0.0005885534919798374,
27,5249,,0.0008717217715457082,
27,5299,,0.0008733377326279879,
27,5347,,,0.07138781249523163
27,5347,0.0008893471676856279,,
28,5349,,0.0010028558317571878,
28,5399,,0.0006644606473855674,
28,5449,,0.0006045919144526124,
28,5499,,0.0010049758711829782,
28,5538,,,0.06601092964410782
28,5538,0.0008093457436189055,,
29,5549,,0.0010256626410409808,
29,5599,,0.0006689560250379145,
29,5649,,0.0007740582223050296,
29,5699,,0.0009255619952455163,
29,5729,,,0.06119322031736374
29,5729,0.000776323489844799,,
30,5749,,0.0007512425072491169,
30,5799,,0.0009534099954180419,
30,5849,,0.0007293735397979617,
30,5899,,0.0006009196513332427,
30,5920,,,0.057117439806461334
30,5920,0.0007899993215687573,,
31,5949,,0.0008800259092822671,
31,5999,,0.0014393787132576108,
31,6049,,0.0008043920388445258,
31,6099,,0.0005221819737926126,
31,6111,,,0.05371106415987015
31,6111,0.0007866692030802369,,
32,6149,,0.0013977459166198969,
32,6199,,0.0007349103107117116,
32,6249,,0.0011206306517124176,
32,6299,,0.0007780800806358457,
32,6302,,,0.05066971480846405
32,6302,0.0007070598658174276,,
33,6349,,0.0010568802244961262,
33,6399,,0.0008982855360955,
33,6449,,0.0007178301457315683,
33,6493,,,0.04839549958705902
33,6493,0.0007963297539390624,,
34,6499,,0.0011555919190868735,
34,6549,,0.001155701233074069,
34,6599,,0.0006799084367230535,
34,6649,,0.00048818319919519126,
34,6684,,,0.04602516442537308
34,6684,0.0007171628531068563,,
35,6699,,0.0004443564102984965,
35,6749,,0.0006413651863113046,
35,6799,,0.0008041186374612153,
35,6849,,0.0011830118019133806,
35,6875,,,0.04356406629085541
35,6875,0.0006852642400190234,,
36,6899,,0.0008512009517289698,
36,6949,,0.0005651222891174257,
36,6999,,0.0005054484354332089,
36,7049,,0.0005926769808866084,
36,7066,,,0.041866615414619446
36,7066,0.0006596851744689047,,
37,7099,,0.0006994923460297287,
37,7149,,0.0009737190557643771,
37,7199,,0.0006233218591660261,
37,7249,,0.0004067286499775946,
37,7257,,,0.039536088705062866
37,7257,0.0006706337444484234,,
38,7299,,0.0005663022748194635,
38,7349,,0.0006889099604450166,
38,7399,,0.0005560587160289288,
38,7448,,,0.03805122524499893
38,7448,0.0006742858677171171,,
39,7449,,0.0004970598383806646,
39,7499,,0.0008587294723838568,
39,7549,,0.0007663430878892541,
39,7599,,0.0005335222231224179,
39,7639,,,0.03722862899303436
39,7639,0.0006292920443229377,,
40,7649,,0.0009831002680584788,
40,7699,,0.0007974569452926517,
40,7749,,0.0004809059901162982,
40,7799,,0.00047332668327726424,
40,7830,,,0.034925833344459534
40,7830,0.0006379038677550852,,
41,7849,,0.0005950505728833377,
41,7899,,0.0005866507417522371,
41,7949,,0.000657580909319222,
41,7999,,0.0004565183480735868,
41,8021,,,0.03298308327794075
41,8021,0.0005880482494831085,,
42,8049,,0.0004653112555388361,
42,8099,,0.0009722618851810694,
42,8149,,0.0008733503636904061,
42,8199,,0.0006643181550316513,
42,8212,,,0.03158359229564667
42,8212,0.0006100567989051342,,
43,8249,,0.0005298348842188716,
43,8299,,0.0006706099375151098,
43,8349,,0.000759338669013232,
43,8399,,0.0005603979807347059,
43,8403,,,0.03042590618133545
43,8403,0.0006280005327425897,,
44,8449,,0.0004690728965215385,
44,8499,,0.0005471525364555418,
44,8549,,0.0004438720643520355,
44,8594,,,0.03004530817270279
44,8594,0.0005800640792585909,,
45,8599,,0.00046388135524466634,
45,8649,,0.00047001897473819554,
45,8699,,0.0011520781554281712,
45,8749,,0.00040454897680319846,
45,8785,,,0.028131235390901566
45,8785,0.0005981524591334164,,
46,8799,,0.0006165719823911786,
46,8849,,0.0009462788002565503,
46,8899,,0.0006441536825150251,
46,8949,,0.0006050349911674857,
46,8976,,,0.027016937732696533
46,8976,0.0005369881400838494,,
47,8999,,0.00035099583328701556,
47,9049,,0.0006831450737081468,
47,9099,,0.0006847301847301424,
47,9149,,0.001041592564433813,
47,9167,,,0.025362301617860794
47,9167,0.0005793092423118651,,
48,9199,,0.0005561007419601083,
48,9249,,0.0009266062406823039,
48,9299,,0.00047615464427508414,
48,9349,,0.0003653681487776339,
48,9358,,,0.024810969829559326
48,9358,0.0005816231714561582,,
49,9399,,0.0004519591748248786,
49,9449,,0.0005423900438472629,
49,9499,,0.0007471279241144657,
49,9549,,0.0004957474884577096,
49,9549,,,0.024463117122650146
49,9549,0.0005985887255519629,,
50,9599,,0.0003874736139550805,
50,9649,,0.0006978601450100541,
50,9699,,0.00042249521357007325,
50,9740,,,0.022400015965104103
50,9740,0.0005017733783461154,,
51,9749,,0.0004379409656394273,
51,9799,,0.0005128036136738956,
51,9849,,0.0006615546881221235,
51,9899,,0.0004249362100381404,
51,9931,,,0.02270069159567356
51,9931,0.0005469232564792037,,
52,9949,,0.0003686823765747249,
52,9999,,0.0002560477878432721,
52,10049,,0.0005379291251301765,
52,10099,,0.0011637198040261865,
52,10122,,,0.02176554501056671
52,10122,0.0004965838743373752,,
53,10149,,0.0003723978588823229,
53,10199,,0.000488639110699296,
53,10249,,0.00047124308184720576,
53,10299,,0.0005421079695224762,
53,10313,,,0.01930929720401764
53,10313,0.0005407330463640392,,
54,10349,,0.0005631095264106989,
54,10399,,0.0002664002531673759,
54,10449,,0.0018514952389523387,
54,10499,,0.0003672830353025347,
54,10504,,,0.0194389745593071
54,10504,0.0005138354608789086,,
55,10549,,0.000912854156922549,
55,10599,,0.0005247128428891301,
55,10649,,0.0003485062043182552,
55,10695,,,0.020378898829221725
55,10695,0.00048759690253064036,,
56,10699,,0.000684073893353343,
56,10749,,0.00040961860213428736,
56,10799,,0.0007891743443906307,
56,10849,,0.00030232296558097005,
56,10886,,,0.01789160445332527
56,10886,0.0005164027097634971,,
57,10899,,0.0005808877758681774,
57,10949,,0.00044734080438502133,
57,10999,,0.00037076420267112553,
57,11049,,0.0005691121914424002,
57,11077,,,0.018124517053365707
57,11077,0.0004938518977724016,,
58,11099,,0.000519734516274184,
58,11149,,0.0004693747032433748,
58,11199,,0.00035551912151277065,
58,11249,,0.00041108872392214835,
58,11268,,,0.016907427459955215
58,11268,0.0004673484363593161,,
59,11299,,0.0005823119427077472,
59,11349,,0.0006643307278864086,
59,11399,,0.00036431694752536714,
59,11449,,0.0004991083405911922,
59,11459,,,0.016198910772800446
59,11459,0.0005408897413872182,,
60,11499,,0.00047140876995399594,
60,11549,,0.0002799963694997132,
60,11599,,0.0003086492361035198,
60,11649,,0.00035485869739204645,
60,11650,,,0.015961449593305588
60,11650,0.00046048976946622133,,
61,11699,,0.00038620264967903495,
61,11749,,0.0003482375177554786,
61,11799,,0.00042512797517701983,
61,11841,,,0.016574159264564514
61,11841,0.0004581279936246574,,
62,11849,,0.0004051168798469007,
62,11899,,0.00050410779658705,
62,11949,,0.0004817619628738612,
62,11999,,0.0005621931049972773,
62,12032,,,0.014210725203156471
62,12032,0.0004861907509621233,,
63,12049,,0.0004887102404609323,
63,12099,,0.0004796624416485429,
63,12149,,0.0005124260787852108,
63,12199,,0.0005693947896361351,
63,12223,,,0.01393308024853468
63,12223,0.0004923151573166251,,
64,12249,,0.0003684430557768792,
64,12299,,0.0003678468056023121,
64,12349,,0.0002661250182427466,
64,12399,,0.0004540782538242638,
64,12414,,,0.014365212991833687
64,12414,0.0004333701217547059,,
65,12449,,0.0003451718657743186,
65,12499,,0.0005174896796233952,
65,12549,,0.0004757950664497912,
65,12599,,0.0005937659880146384,
65,12605,,,0.013387419283390045
65,12605,0.00043879469740204513,,
66,12649,,0.000419720628997311,
66,12699,,0.0006582323112525046,
66,12749,,0.00034883079933933914,
66,12796,,,0.013160650618374348
66,12796,0.00043713569175451994,,
67,12799,,0.0002318146580364555,
67,12849,,0.00042590455268509686,
67,12899,,0.00041161151602864265,
67,12949,,0.0003663254901766777,
67,12987,,,0.014049943536520004
67,12987,0.00046914396807551384,,
68,12999,,0.0002934875665232539,
68,13049,,0.00037120076012797654,
68,13099,,0.0005372010637074709,
68,13149,,0.00025442297919653356,
68,13178,,,0.011877568438649178
68,13178,0.0004501354123931378,,
69,13199,,0.0006418681587092578,
69,13249,,0.00042620315798558295,
69,13299,,0.00040263665141537786,
69,13349,,0.00028924737125635147,
69,13369,,,0.011565864086151123
69,13369,0.00045662085176445544,,
70,13399,,0.0002900828549172729,
70,13449,,0.0004551225283648819,
70,13499,,0.00047855821321718395,
70,13549,,0.0004037870676256716,
70,13560,,,0.012517232447862625
70,13560,0.00040735866059549153,,
71,13599,,0.0003515839343890548,
71,13649,,0.0003956104046665132,
71,13699,,0.00038411657442338765,
71,13749,,0.00023070209135767072,
71,13751,,,0.011279481463134289
71,13751,0.0004095852782484144,,
72,13799,,0.0005795594188384712,
72,13849,,0.0004390451358631253,
72,13899,,0.0003304788551758975,
72,13942,,,0.013129432685673237
72,13942,0.00043051637476310134,,
73,13949,,0.00029585056472569704,
73,13999,,0.0006696496275253594,
73,14049,,0.0003567711100913584,
73,14099,,0.00037668010918423533,
73,14133,,,0.012077737599611282
73,14133,0.0004045250825583935,,
74,14149,,0.0006064253975637257,
74,14199,,0.0009149503312073648,
74,14249,,0.0004200004623271525,
74,14299,,0.00035083212424069643,
74,14324,,,0.011091693304479122
74,14324,0.000488556339405477,,
75,14349,,0.00030506248003803194,
75,14399,,0.0003780743572860956,
75,14449,,0.0002723495417740196,
75,14499,,0.0005594302201643586,
75,14515,,,0.010420999489724636
75,14515,0.00039744432433508337,,
76,14549,,0.00034096153103746474,
76,14599,,0.0005252470728009939,
76,14649,,0.00034080754267051816,
76,14699,,0.00025229935999959707,
76,14706,,,0.010936420410871506
76,14706,0.0004104729450773448,,
77,14749,,0.0006586825475096703,
77,14799,,0.0002487079764250666,
77,14849,,0.000323335436405614,
77,14897,,,0.009467946365475655
77,14897,0.0003843409358523786,,
78,14899,,0.000991659238934517,
78,14949,,0.0003027199418283999,
78,14999,,0.0003149088588543236,
78,15049,,0.0003553572460077703,
78,15088,,,0.010488897562026978
78,15088,0.0004187869490124285,,
79,15099,,0.0004090533475391567,
79,15149,,0.00044033958693034947,
79,15199,,0.00035236842813901603,
79,15249,,0.0005542947328649461,
79,15279,,,0.009667817503213882
79,15279,0.0003907335631083697,,
80,15299,,0.000292080279905349,
80,15349,,0.0002788136771414429,
80,15399,,0.00024877110263332725,
80,15449,,0.00030596565920859575,
80,15470,,,0.009582201018929482
80,15470,0.0003764439024962485,,
81,15499,,0.0002944312000181526,
81,15549,,0.00028708952595479786,
81,15599,,0.0003304330166429281,
81,15649,,0.0003246945852879435,
81,15661,,,0.009729854762554169
81,15661,0.00040456338319927454,,
82,15699,,0.00028296431992202997,
82,15749,,0.00022914225701242685,
82,15799,,0.00030738679924979806,
82,15849,,0.0002690686087589711,
82,15852,,,0.009306172840297222
82,15852,0.0003769872128032148,,
83,15899,,0.0003885416954290122,
83,15949,,0.0002986389445140958,
83,15999,,0.0002731150307226926,
83,16043,,,0.007452469319105148
83,16043,0.00040600058855488896,,
84,16049,,0.00034507442614994943,
84,16099,,0.0003223746898584068,
84,16149,,0.0004729328793473542,
84,16199,,0.0005307395476847887,
84,16234,,,0.0063284579664468765
84,16234,0.00039851866313256323,,
85,16249,,0.0004872573190368712,
85,16299,,0.00045518617844209075,
85,16349,,0.000265938084339723,
85,16399,,0.0003795940720010549,
85,16425,,,0.008493821136653423
85,16425,0.00041498494101688266,,
86,16449,,0.00042872404446825385,
86,16499,,0.00035295405541546643,
86,16549,,0.0006408473709598184,
86,16599,,0.0002983540762215853,
86,16616,,,0.0056178392842411995
86,16616,0.0003576785384211689,,
87,16649,,0.00034586680703796446,
87,16699,,0.0005796962068416178,
87,16749,,0.000425496487878263,
87,16799,,0.0002783027885016054,
87,16807,,,0.006387167144566774
87,16807,0.00040935029392130673,,
88,16849,,0.0003461316227912903,
88,16899,,0.0002240496251033619,
88,16949,,0.0003493522817734629,
88,16998,,,0.005092347040772438
88,16998,0.00035924650728702545,,
89,16999,,0.00019081820209976286,
89,17049,,0.0003290011372882873,
89,17099,,0.00033531582448631525,
89,17149,,0.00030050415080040693,
89,17189,,,0.006980023346841335
89,17189,0.00034421944292262197,,
90,17199,,0.000617888115812093,
90,17249,,0.00030173076083883643,
90,17299,,0.00044589187018573284,
90,17349,,0.0002361427468713373,
90,17380,,,0.004198940470814705
90,17380,0.0003590655396692455,,
91,17399,,0.00042041827691718936,
91,17449,,0.00035739928716793656,
91,17499,,0.0003413814411032945,
91,17549,,0.0007324999896809459,
91,17571,,,0.004774277098476887
91,17571,0.00034927690285257995,,
92,17599,,0.00033684432855807245,
92,17649,,0.00023657968267798424,
92,17699,,0.0005098651745356619,
92,17749,,0.0003706979041453451,
92,17762,,,0.005059694405645132
92,17762,0.00036391118192113936,,
93,17799,,0.00028819526778534055,
93,17849,,0.0002567224728409201,
93,17899,,0.0003133501741103828,
93,17949,,0.00040214514592662454,
93,17953,,,0.0051977247931063175
93,17953,0.0003338468377478421,,
94,17999,,0.00014347827527672052,
94,18049,,0.0004230316262692213,
94,18099,,0.0003355173103045672,
94,18144,,,0.005199587903916836
94,18144,0.0003681443049572408,,
95,18149,,0.000286359601886943,
95,18199,,0.000347208755556494,
95,18249,,0.0002519302652217448,
95,18299,,0.0002991262881550938,
95,18335,,,0.0037721549160778522
95,18335,0.0003566753293853253,,
96,18349,,0.00021855489467270672,
96,18399,,0.00028396034031175077,
96,18449,,0.00021458548144437373,
96,18499,,0.00032039295183494687,
96,18526,,,0.0046478272415697575
96,18526,0.0003569957916624844,,
97,18549,,0.0004199232498649508,
97,18599,,0.0005289372056722641,
97,18649,,0.00020732765551656485,
97,18699,,0.00026152029749937356,
97,18717,,,0.004080151207745075
97,18717,0.0003323964774608612,,
98,18749,,0.00029221060685813427,
98,18799,,0.0003731381439138204,
98,18849,,0.00037387991324067116,
98,18899,,0.00033570267260074615,
98,18908,,,0.004173727706074715
98,18908,0.0003186289977747947,,
99,18949,,0.00024269355344586074,
99,18999,,0.00020093373314011842,
99,19049,,0.0005229356465861201,
99,19099,,0.00029301701579242945,
99,19099,,,0.0045177266001701355
99,19099,0.0003297055955044925,,
