epoch,step,train_loss_epoch,train_loss_step,val_loss
44,1169,,,9.325559616088867
44,1169,2.1808090209960938,,
45,1195,,,9.150653839111328
45,1195,2.149665594100952,,
46,1199,,2.04215145111084,
46,1221,,,8.992076873779297
46,1221,2.1210930347442627,,
47,1247,,,8.838357925415039
47,1247,2.0954108238220215,,
48,1249,,2.3419079780578613,
48,1273,,,8.68642807006836
48,1273,2.0728933811187744,,
49,1299,,2.6298158168792725,
49,1299,,,8.546731948852539
49,1299,2.0512688159942627,,
50,1325,,,8.412397384643555
50,1325,2.0320956707000732,,
51,1349,,2.3394572734832764,
51,1351,,,8.285989761352539
51,1351,2.014493465423584,,
52,1377,,,8.15342903137207
52,1377,2.00075364112854,,
53,1399,,1.8881118297576904,
53,1403,,,8.04434871673584
53,1403,1.9855388402938843,,
54,1429,,,7.945659160614014
54,1429,1.9725903272628784,,
55,1449,,2.094073534011841,
55,1455,,,7.841407775878906
55,1455,1.961197853088379,,
56,1481,,,7.753032207489014
56,1481,1.9504988193511963,,
57,1499,,1.4551498889923096,
57,1507,,,7.661633014678955
57,1507,1.9404162168502808,,
58,1533,,,7.584314823150635
58,1533,1.930258870124817,,
59,1549,,1.7991236448287964,
59,1559,,,7.504417419433594
59,1559,1.920096755027771,,
60,1585,,,7.422928810119629
60,1585,1.9097905158996582,,
61,1599,,1.7388098239898682,
61,1611,,,7.35902738571167
61,1611,1.8994618654251099,,
62,1637,,,7.283867359161377
62,1637,1.8897064924240112,,
63,1649,,1.552064299583435,
63,1663,,,7.221836566925049
63,1663,1.8796814680099487,,
64,1689,,,7.152894973754883
64,1689,1.8687859773635864,,
65,1699,,1.6045424938201904,
65,1715,,,7.080558776855469
65,1715,1.8570188283920288,,
66,1741,,,7.018006324768066
66,1741,1.8429714441299438,,
67,1749,,1.7878056764602661,
67,1767,,,6.961936950683594
67,1767,1.82602858543396,,
68,1793,,,6.894037246704102
68,1793,1.802931547164917,,
69,1799,,1.5473110675811768,
69,1819,,,6.839944839477539
69,1819,1.768300175666809,,
70,1845,,,6.7825927734375
70,1845,1.694048523902893,,
71,1849,,1.5537952184677124,
71,1871,,,6.6945576667785645
71,1871,1.5082967281341553,,
72,1897,,,6.496624946594238
72,1897,1.3525664806365967,,
73,1899,,1.1079436540603638,
73,1923,,,6.32189416885376
73,1923,1.227724313735962,,
74,1949,,0.6592549085617065,
74,1949,,,6.148361682891846
74,1949,1.0865205526351929,,
75,1975,,,5.932124614715576
75,1975,0.9872300028800964,,
76,1999,,1.0045857429504395,
76,2001,,,5.700603008270264
76,2001,0.9204602837562561,,
77,2027,,,5.4941792488098145
77,2027,0.8624092936515808,,
78,2049,,0.9703085422515869,
78,2053,,,5.29752254486084
78,2053,0.810687243938446,,
79,2079,,,5.1087422370910645
79,2079,0.761767566204071,,
80,2099,,0.5678679943084717,
80,2105,,,4.925426006317139
80,2105,0.7160162329673767,,
81,2131,,,4.747016429901123
81,2131,0.6745460033416748,,
82,2149,,0.382976770401001,
82,2157,,,4.582170486450195
82,2157,0.6348129510879517,,
83,2183,,,4.419204235076904
83,2183,0.5992246866226196,,
84,2199,,0.6082541942596436,
84,2209,,,4.26814603805542
84,2209,0.5662475228309631,,
85,2235,,,4.1241135597229
85,2235,0.5348532795906067,,
86,2249,,0.5463130474090576,
86,2261,,,3.9820544719696045
86,2261,0.5057532787322998,,
87,2287,,,3.848754405975342
87,2287,0.4779044985771179,,
88,2299,,0.47725263237953186,
88,2313,,,3.7137413024902344
88,2313,0.45188602805137634,,
89,2339,,,3.590252161026001
89,2339,0.42689481377601624,,
90,2349,,0.4628604054450989,
90,2365,,,3.470698833465576
90,2365,0.4035465717315674,,
91,2391,,,3.353097438812256
91,2391,0.38159459829330444,,
92,2399,,0.5683882236480713,
92,2417,,,3.2380049228668213
92,2417,0.3604273498058319,,
93,2443,,,3.1305923461914062
93,2443,0.3405708372592926,,
94,2449,,0.33731329441070557,
94,2469,,,3.0293149948120117
94,2469,0.32210686802864075,,
95,2495,,,2.930022954940796
95,2495,0.3044067323207855,,
96,2499,,0.1517554372549057,
96,2521,,,2.834883451461792
96,2521,0.2879343330860138,,
97,2547,,,2.740654230117798
97,2547,0.2721230983734131,,
98,2549,,0.2598363757133484,
98,2573,,,2.6540181636810303
98,2573,0.257353276014328,,
99,2599,,0.06093008816242218,
99,2599,,,2.567413091659546
99,2599,0.24352093040943146,,
