epoch,step,train_loss_epoch,train_loss_step,val_loss
0,25,,,61.38468551635742
0,25,30.70707130432129,,
1,49,,30.190570831298828,
1,51,,,59.46071243286133
1,51,29.713577270507812,,
2,77,,,56.98635482788086
2,77,28.560821533203125,,
3,99,,28.866104125976562,
3,103,,,53.359554290771484
3,103,26.928709030151367,,
4,129,,,47.860042572021484
4,129,24.437040328979492,,
5,149,,19.5600528717041,
5,155,,,40.48350524902344
5,155,20.618967056274414,,
6,181,,,33.17230987548828
6,181,15.765329360961914,,
7,199,,11.226160049438477,
7,207,,,27.50218963623047
7,207,11.575504302978516,,
8,233,,,23.356101989746094
8,233,8.816166877746582,,
9,249,,6.946892738342285,
9,259,,,20.38802719116211
9,259,6.784799575805664,,
10,285,,,18.34591293334961
10,285,5.556571960449219,,
11,299,,4.505096435546875,
11,311,,,16.830305099487305
11,311,4.847886562347412,,
12,337,,,15.688047409057617
12,337,4.328335285186768,,
13,349,,4.646886348724365,
13,363,,,14.717331886291504
13,363,3.916872024536133,,
14,389,,,13.906367301940918
14,389,3.6032586097717285,,
15,399,,3.4309117794036865,
15,415,,,13.227434158325195
15,415,3.41432523727417,,
16,441,,,12.626687049865723
16,441,3.2949330806732178,,
17,449,,4.5387678146362305,
17,467,,,12.084507942199707
17,467,3.0971240997314453,,
18,493,,,11.600370407104492
18,493,2.890681266784668,,
19,499,,2.05745530128479,
19,519,,,11.122748374938965
19,519,2.7361738681793213,,
20,545,,,10.640666007995605
20,545,2.589557647705078,,
21,549,,2.294506311416626,
21,571,,,10.189926147460938
21,571,2.474985122680664,,
22,597,,,9.779717445373535
22,597,2.442854166030884,,
23,599,,2.735647201538086,
23,623,,,9.448137283325195
23,623,2.4195051193237305,,
24,649,,1.0707091093063354,
24,649,,,9.14940071105957
24,649,2.364342451095581,,
25,675,,,8.924888610839844
25,675,2.2849810123443604,,
26,699,,2.024768352508545,
26,701,,,8.693559646606445
26,701,2.2412354946136475,,
27,727,,,8.493264198303223
27,727,2.217938184738159,,
28,749,,1.9944655895233154,
28,753,,,8.317991256713867
28,753,2.131822347640991,,
29,779,,,8.162270545959473
29,779,2.14005970954895,,
30,799,,1.8019071817398071,
30,805,,,8.017335891723633
30,805,2.1202917098999023,,
31,831,,,7.873598575592041
31,831,2.081392765045166,,
32,849,,1.637259602546692,
32,857,,,7.7710137367248535
32,857,2.118321657180786,,
33,883,,,7.6452226638793945
33,883,2.117204427719116,,
34,899,,1.928773045539856,
34,909,,,7.576872825622559
34,909,2.082282066345215,,
35,935,,,7.443066120147705
35,935,2.004474639892578,,
