epoch,step,train_loss_epoch,train_loss_step,val_loss
0,25,,,60.07991409301758
0,25,30.64756965637207,,
1,49,,26.725574493408203,
1,51,,,53.9766960144043
1,51,28.246662139892578,,
2,77,,,40.97361373901367
2,77,22.917118072509766,,
3,99,,13.396553039550781,
3,103,,,28.71415138244629
3,103,13.951457977294922,,
4,129,,,21.75605010986328
4,129,8.346195220947266,,
5,149,,3.84426212310791,
5,155,,,17.633285522460938
5,155,5.684603691101074,,
6,181,,,15.149209976196289
6,181,4.410444259643555,,
7,199,,3.4058334827423096,
7,207,,,13.203795433044434
7,207,3.5190494060516357,,
8,233,,,11.887385368347168
8,233,3.0340352058410645,,
9,249,,2.5846762657165527,
9,259,,,10.913664817810059
9,259,2.6883039474487305,,
10,285,,,10.187368392944336
10,285,2.5350699424743652,,
11,299,,1.2950400114059448,
11,311,,,9.644549369812012
11,311,2.369175910949707,,
12,337,,,9.199771881103516
12,337,2.19240665435791,,
13,349,,2.0256943702697754,
13,363,,,8.865809440612793
13,363,2.195972442626953,,
14,389,,,8.551704406738281
14,389,2.1299049854278564,,
15,399,,2.1649081707000732,
15,415,,,8.232345581054688
15,415,2.0832855701446533,,
16,441,,,7.979675769805908
16,441,2.1009554862976074,,
17,449,,1.6347576379776,
17,467,,,7.692312717437744
17,467,2.053539991378784,,
18,493,,,7.4765825271606445
18,493,2.0618255138397217,,
19,499,,1.8472415208816528,
19,519,,,7.349921703338623
19,519,1.9525490999221802,,
20,545,,,7.225611686706543
20,545,1.9429930448532104,,
21,549,,1.626562237739563,
21,571,,,7.097869396209717
21,571,1.9302918910980225,,
22,597,,,7.094236373901367
22,597,1.9596506357192993,,
23,599,,2.8705835342407227,
23,623,,,7.016802787780762
23,623,1.9629361629486084,,
24,649,,4.9787163734436035,
24,649,,,6.811667442321777
24,649,1.7928928136825562,,
25,675,,,6.616987228393555
25,675,1.732765793800354,,
26,699,,1.3239545822143555,
26,701,,,6.457935810089111
26,701,1.6726512908935547,,
27,727,,,6.25540828704834
27,727,1.601804494857788,,
28,749,,1.690750241279602,
28,753,,,6.123934745788574
28,753,1.4913783073425293,,
29,779,,,5.9972968101501465
29,779,1.392905592918396,,
30,799,,1.053315281867981,
30,805,,,5.652286529541016
30,805,1.1984771490097046,,
31,831,,,5.205628871917725
31,831,0.9610710740089417,,
32,849,,0.7821753025054932,
32,857,,,4.827995300292969
32,857,0.8350433707237244,,
33,883,,,4.475761890411377
33,883,0.7947469353675842,,
34,899,,0.839755654335022,
34,909,,,4.17115592956543
34,909,0.7366685271263123,,
35,935,,,3.8776233196258545
35,935,0.6588621735572815,,
36,949,,0.6710977554321289,
36,961,,,3.61490535736084
36,961,0.5704696774482727,,
37,987,,,3.3814377784729004
37,987,0.54290372133255,,
38,999,,0.4978143274784088,
38,1013,,,3.1625571250915527
38,1013,0.549933910369873,,
39,1039,,,2.97387957572937
39,1039,0.5041913986206055,,
40,1049,,0.4929112195968628,
40,1065,,,2.7945315837860107
40,1065,0.45237866044044495,,
41,1091,,,2.6240365505218506
41,1091,0.4055006206035614,,
42,1099,,0.4083324670791626,
42,1117,,,2.477675199508667
42,1117,0.4221521019935608,,
43,1143,,,2.3558292388916016
43,1143,0.4122507572174072,,
44,1149,,0.29874882102012634,
44,1169,,,2.227440357208252
44,1169,0.37667882442474365,,
45,1195,,,2.1150035858154297
45,1195,0.3827389180660248,,
46,1199,,0.1640886813402176,
46,1221,,,2.012479066848755
46,1221,0.303088903427124,,
47,1247,,,1.9135949611663818
47,1247,0.33985814452171326,,
48,1249,,0.43326306343078613,
48,1273,,,1.8087153434753418
48,1273,0.3179095685482025,,
49,1299,,0.0035054644104093313,
49,1299,,,1.72389817237854
49,1299,0.32688087224960327,,
50,1325,,,1.658402681350708
50,1325,0.2806091904640198,,
51,1349,,0.25334739685058594,
51,1351,,,1.5936589241027832
51,1351,0.29642248153686523,,
52,1377,,,1.5335246324539185
52,1377,0.2783846855163574,,
53,1399,,0.19869771599769592,
53,1403,,,1.465583324432373
53,1403,0.3005203604698181,,
54,1429,,,1.3963117599487305
54,1429,0.2801778018474579,,
55,1449,,0.23990179598331451,
55,1455,,,1.348077654838562
55,1455,0.27474936842918396,,
56,1481,,,1.3116518259048462
56,1481,0.2626899778842926,,
57,1499,,0.24525591731071472,
57,1507,,,1.2763830423355103
57,1507,0.289294958114624,,
58,1533,,,1.2290704250335693
58,1533,0.2735555171966553,,
59,1549,,0.24470588564872742,
59,1559,,,1.1789454221725464
59,1559,0.2779218554496765,,
60,1585,,,1.1526974439620972
60,1585,0.25631335377693176,,
61,1599,,0.19494399428367615,
61,1611,,,1.1252199411392212
61,1611,0.22374285757541656,,
62,1637,,,1.104758620262146
62,1637,0.25615033507347107,,
63,1649,,0.22899915277957916,
63,1663,,,1.091533899307251
63,1663,0.23497045040130615,,
64,1689,,,1.070860505104065
64,1689,0.24209390580654144,,
65,1699,,0.29330843687057495,
65,1715,,,1.043596863746643
65,1715,0.25155752897262573,,
66,1741,,,1.0119353532791138
66,1741,0.22481457889080048,,
67,1749,,0.34006333351135254,
67,1767,,,0.992262601852417
67,1767,0.23475687205791473,,
68,1793,,,0.9660298824310303
68,1793,0.22528082132339478,,
69,1799,,0.17082233726978302,
69,1819,,,0.9389394521713257
69,1819,0.23651909828186035,,
70,1845,,,0.9230160117149353
70,1845,0.22920139133930206,,
71,1849,,0.4482652544975281,
71,1871,,,0.9088563323020935
71,1871,0.22532379627227783,,
72,1897,,,0.8834279775619507
72,1897,0.24768809974193573,,
73,1899,,0.33275890350341797,
73,1923,,,0.8687487244606018
73,1923,0.23387597501277924,,
74,1949,,0.040446143597364426,
74,1949,,,0.855390727519989
74,1949,0.21796970069408417,,
75,1975,,,0.8385972380638123
75,1975,0.22480157017707825,,
76,1999,,0.2126832902431488,
76,2001,,,0.832314133644104
76,2001,0.1952524483203888,,
77,2027,,,0.8224467039108276
77,2027,0.21135583519935608,,
78,2049,,0.4155403971672058,
78,2053,,,0.8269293904304504
78,2053,0.2575337886810303,,
79,2079,,,0.8106637597084045
79,2079,0.25046420097351074,,
80,2099,,0.3446773290634155,
80,2105,,,0.7886151671409607
80,2105,0.2106124311685562,,
81,2131,,,0.7734161019325256
81,2131,0.24752716720104218,,
82,2149,,0.22159376740455627,
82,2157,,,0.7598838210105896
82,2157,0.23099444806575775,,
83,2183,,,0.7491116523742676
83,2183,0.23612059652805328,,
84,2199,,0.1292392760515213,
84,2209,,,0.7189075946807861
84,2209,0.2207944244146347,,
85,2235,,,0.7254429459571838
85,2235,0.22713102400302887,,
86,2249,,0.30743125081062317,
86,2261,,,0.705093264579773
86,2261,0.21397151052951813,,
87,2287,,,0.6950734853744507
87,2287,0.2425212562084198,,
88,2299,,0.25929775834083557,
88,2313,,,0.69191974401474
88,2313,0.2120465189218521,,
89,2339,,,0.6823992729187012
89,2339,0.22161538898944855,,
90,2349,,0.2601116895675659,
90,2365,,,0.665244460105896
90,2365,0.22142373025417328,,
91,2391,,,0.680438220500946
91,2391,0.19559475779533386,,
92,2399,,0.18979977071285248,
92,2417,,,0.6624122262001038
92,2417,0.21710430085659027,,
93,2443,,,0.6466435790061951
93,2443,0.22319233417510986,,
94,2449,,0.1866498738527298,
94,2469,,,0.6330907940864563
94,2469,0.21973922848701477,,
95,2495,,,0.6176007390022278
95,2495,0.19199325144290924,,
96,2499,,0.20059463381767273,
96,2521,,,0.5932253003120422
96,2521,0.21252688765525818,,
97,2547,,,0.5749072432518005
97,2547,0.21394756436347961,,
98,2549,,0.15304221212863922,
98,2573,,,0.5715396404266357
98,2573,0.21633347868919373,,
99,2599,,0.10590463131666183,
99,2599,,,0.5544551610946655
99,2599,0.21935811638832092,,
100,2625,,,0.5575278401374817
100,2625,0.22104094922542572,,
101,2649,,0.20887428522109985,
